device_class,device_name,backend,llamacpp_commit,patch_applied,variant,mmproj_variant,mode,prompt_tokens,image_tokens,audio_tokens,audio_seconds,gen_tokens,run_idx,thermal_state,ttft_ms,encoder_ms,prefill_tps,decode_tps,total_ms,peak_rss_gb,peak_vram_gb,avg_power_w,idle_power_w,energy_j_per_1k_tok,notes,power_boundary,avg_power_w_raw,power_samples_used,device_id,source_file,source_row
discrete-gpu-laptop,"RTX 4090 Laptop GPU (ASUS ROG, 16GB VRAM)",CUDA,ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,BF16,audio+vision,text-128,138,,,,256,1,sustained,245.558,,1033.507,48.821,5468.751,8.1966,12.291,112.671,11.139,2071.427,,gpu-package (nvidia-smi power.draw; CPU package not captured),,,D1,rtx/results.csv,1
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,vision,1101,1024,,,256,1,sustained,155000,,7.21,5.59,201000,7.4,unified (no discrete VRAM),5.1,0.474,825,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=72.0C cpuss-0=70.7C shell_back=41.9C skin-msm-therm=55.2C]; tz_end[cpu-1-2-0=72.0C cpuss-0=71.1C shell_back=41.5C skin-msm-therm=53.2C]; MemAvailable_before=2.75GB; swap_used=1.89->2.27GB; SWAP-AFFECTED: 1.89 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.81; client/server=0.962,whole-device battery (BatteryManager mA x mV),5.15,45,D3,one-plus/results.csv,110
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,vision,1101,1024,,,256,2,sustained,157000,,7.18,5.83,201000,7.33,unified (no discrete VRAM),4.36,0.474,664,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=48.5C cpuss-0=46.7C shell_back=40.8C skin-msm-therm=47.3C]; tz_end[cpu-1-2-0=71.2C cpuss-0=70.3C shell_back=41.8C skin-msm-therm=54.1C]; MemAvailable_before=2.30GB; swap_used=2.27->2.27GB; SWAP-AFFECTED: 2.27 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.85; client/server=0.997,whole-device battery (BatteryManager mA x mV),4.25,44,D3,one-plus/results.csv,111
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,vision,1101,1024,,,256,3,sustained,154000,,7.21,5.87,197000,7.33,unified (no discrete VRAM),4.58,0.474,696,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=48.5C cpuss-0=47.5C shell_back=41.0C skin-msm-therm=47.7C]; tz_end[cpu-1-2-0=73.5C cpuss-0=72.3C shell_back=42.4C skin-msm-therm=54.5C]; MemAvailable_before=2.40GB; swap_used=2.27->2.26GB; SWAP-AFFECTED: 2.27 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.89; client/server=0.997,whole-device battery (BatteryManager mA x mV),4.44,44,D3,one-plus/results.csv,112
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,vision,1101,1024,,,256,4,sustained,158000,,7.18,5.92,201000,7.33,unified (no discrete VRAM),4.58,0.474,691,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=49.3C cpuss-0=47.9C shell_back=41.6C skin-msm-therm=48.3C]; tz_end[cpu-1-2-0=75.5C cpuss-0=73.8C shell_back=42.8C skin-msm-therm=54.9C]; MemAvailable_before=2.35GB; swap_used=2.26->2.23GB; SWAP-AFFECTED: 2.26 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.96; client/server=0.993,whole-device battery (BatteryManager mA x mV),4.4,44,D3,one-plus/results.csv,113
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,vision,1101,1024,,,256,5,sustained,154000,,7.22,5.89,197000,7.33,unified (no discrete VRAM),5.16,0.474,793,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=49.6C cpuss-0=48.3C shell_back=42.0C skin-msm-therm=48.7C]; tz_end[cpu-1-2-0=75.9C cpuss-0=73.8C shell_back=43.2C skin-msm-therm=55.5C]; MemAvailable_before=2.37GB; swap_used=2.23->2.23GB; SWAP-AFFECTED: 2.23 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.91; client/server=0.995,whole-device battery (BatteryManager mA x mV),4.74,42,D3,one-plus/results.csv,114
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-30s,1540,,1500,30.0,256,1,sustained,124000,,12.6,5.29,172000,7.76,unified (no discrete VRAM),4.9,0.474,834,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.4C cpuss-0=49.1C shell_back=42.3C skin-msm-therm=49.1C]; tz_end[cpu-1-2-0=76.3C cpuss-0=74.2C shell_back=43.8C skin-msm-therm=56.3C]; MemAvailable_before=2.44GB; swap_used=2.23->2.73GB; SWAP-AFFECTED: 2.23 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.31; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.7,38,D3,one-plus/results.csv,115
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-30s,1540,,1500,30.0,256,2,sustained,126000,,12.6,5.28,175000,7.75,unified (no discrete VRAM),4.87,0.474,829,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.8C cpuss-0=49.5C shell_back=43.2C skin-msm-therm=49.9C]; tz_end[cpu-1-2-0=75.9C cpuss-0=73.8C shell_back=44.1C skin-msm-therm=56.3C]; MemAvailable_before=2.51GB; swap_used=2.73->2.68GB; SWAP-AFFECTED: 2.73 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.32; client/server=0.993,whole-device battery (BatteryManager mA x mV),4.48,36,D3,one-plus/results.csv,116
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-30s,1540,,1500,30.0,256,3,sustained,126000,,12.6,5.42,174000,7.75,unified (no discrete VRAM),4.65,0.474,767,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=50.8C cpuss-0=49.9C shell_back=43.4C skin-msm-therm=50.0C]; tz_end[cpu-1-2-0=77.0C cpuss-0=75.0C shell_back=44.4C skin-msm-therm=57.0C]; MemAvailable_before=2.48GB; swap_used=2.68->2.62GB; SWAP-AFFECTED: 2.68 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.45; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.46,38,D3,one-plus/results.csv,117
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-30s,1540,,1500,30.0,256,4,sustained,122000,,12.8,5.19,171000,7.75,unified (no discrete VRAM),5.09,0.474,885,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.6C cpuss-0=49.5C shell_back=43.6C skin-msm-therm=50.6C]; tz_end[cpu-1-2-0=75.5C cpuss-0=73.8C shell_back=44.9C skin-msm-therm=56.9C]; MemAvailable_before=2.40GB; swap_used=2.62->2.61GB; SWAP-AFFECTED: 2.62 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.29; client/server=0.981,whole-device battery (BatteryManager mA x mV),4.88,38,D3,one-plus/results.csv,118
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-30s,1540,,1500,30.0,256,5,sustained,121000,,12.7,5.17,171000,7.75,unified (no discrete VRAM),4.89,0.474,852,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.6C cpuss-0=49.9C shell_back=44.0C skin-msm-therm=50.7C]; tz_end[cpu-1-2-0=77.8C cpuss-0=76.2C shell_back=45.1C skin-msm-therm=57.3C]; MemAvailable_before=2.43GB; swap_used=2.61->2.57GB; SWAP-AFFECTED: 2.61 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=5.29; client/server=0.977,whole-device battery (BatteryManager mA x mV),4.74,37,D3,one-plus/results.csv,119
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-10s,540,,500,10.0,256,1,sustained,101000,,5.47,6.73,139000,7.92,unified (no discrete VRAM),4.93,0.474,659,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=52.0C cpuss-0=50.6C shell_back=44.0C skin-msm-therm=50.9C]; tz_end[cpu-1-2-0=74.7C cpuss-0=73.8C shell_back=44.9C skin-msm-therm=57.3C]; MemAvailable_before=2.37GB; swap_used=2.57->2.56GB; SWAP-AFFECTED: 2.57 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.77; client/server=0.994,whole-device battery (BatteryManager mA x mV),4.29,27,D3,one-plus/results.csv,120
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-10s,540,,500,10.0,256,2,sustained,99700,,5.48,6.65,138000,7.92,unified (no discrete VRAM),4.51,0.474,605,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.6C cpuss-0=50.3C shell_back=44.1C skin-msm-therm=50.8C]; tz_end[cpu-1-2-0=77.0C cpuss-0=76.2C shell_back=44.9C skin-msm-therm=57.0C]; MemAvailable_before=2.17GB; swap_used=2.56->2.56GB; SWAP-AFFECTED: 2.56 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.73; client/server=0.987,whole-device battery (BatteryManager mA x mV),4.35,30,D3,one-plus/results.csv,121
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-10s,540,,500,10.0,256,3,sustained,100000,,5.48,6.82,138000,7.92,unified (no discrete VRAM),4.68,0.474,615,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.6C cpuss-0=49.9C shell_back=44.2C skin-msm-therm=50.7C]; tz_end[cpu-1-2-0=77.4C cpuss-0=75.8C shell_back=45.1C skin-msm-therm=57.3C]; MemAvailable_before=2.17GB; swap_used=2.56->2.52GB; SWAP-AFFECTED: 2.56 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.84; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.51,30,D3,one-plus/results.csv,122
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-10s,540,,500,10.0,256,4,sustained,99800,,5.45,6.91,137000,7.92,unified (no discrete VRAM),4.79,0.474,621,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=51.6C cpuss-0=50.3C shell_back=44.3C skin-msm-therm=51.0C]; tz_end[cpu-1-2-0=79.0C cpuss-0=77.0C shell_back=45.1C skin-msm-therm=57.4C]; MemAvailable_before=2.10GB; swap_used=2.52->2.50GB; SWAP-AFFECTED: 2.52 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.94; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.54,30,D3,one-plus/results.csv,123
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q8_0,audio+vision,audio-10s,540,,500,10.0,256,5,sustained,99700,,5.46,6.89,137000,7.92,unified (no discrete VRAM),4.86,0.474,634,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=52.0C cpuss-0=50.6C shell_back=44.3C skin-msm-therm=51.1C]; tz_end[cpu-1-2-0=76.6C cpuss-0=75.0C shell_back=45.4C skin-msm-therm=57.6C]; MemAvailable_before=2.16GB; swap_used=2.50->2.49GB; SWAP-AFFECTED: 2.50 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.92; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.63,30,D3,one-plus/results.csv,124
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,none,text-512,513,,,,256,1,sustained,12800,,40.6,8.36,43300,3.33,unified (no discrete VRAM),7.23,0.474,805,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=78.6C cpuss-0=77.0C shell_back=49.0C skin-msm-therm=62.1C]; tz_end[cpu-1-2-0=84.5C cpuss-0=82.9C shell_back=49.4C skin-msm-therm=62.8C]; MemAvailable_before=7.04GB; swap_used=2.07->2.07GB; SWAP-AFFECTED: 2.07 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.4; client/server=0.996,whole-device battery (BatteryManager mA x mV),7.33,8,D3,one-plus/results.csv,125
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,none,text-512,513,,,,256,2,sustained,12900,,40.8,8.33,43500,3.33,unified (no discrete VRAM),6.28,0.474,694,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=55.9C cpuss-0=55.0C shell_back=48.5C skin-msm-therm=55.9C]; tz_end[cpu-1-2-0=82.5C cpuss-0=80.5C shell_back=49.2C skin-msm-therm=61.9C]; MemAvailable_before=7.03GB; swap_used=2.07->2.07GB; SWAP-AFFECTED: 2.07 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.35; client/server=0.997,whole-device battery (BatteryManager mA x mV),5.4,8,D3,one-plus/results.csv,126
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,none,text-512,513,,,,256,3,sustained,12300,,41.9,7.78,45100,3.33,unified (no discrete VRAM),6.48,0.474,770,"threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=55.9C cpuss-0=54.6C shell_back=48.2C skin-msm-therm=55.3C]; tz_end[cpu-1-2-0=76.6C cpuss-0=75.0C shell_back=49.0C skin-msm-therm=60.8C]; MemAvailable_before=6.98GB; swap_used=2.07->2.07GB; SWAP-AFFECTED: 2.07 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.25; client/server=0.943; TRANSPORT-AFFECTED: client decode_tps is 6% below the server's own timing; network delivery, not the device",whole-device battery (BatteryManager mA x mV),4.84,8,D3,one-plus/results.csv,127
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,none,text-512,513,,,,256,4,sustained,12300,,41.8,8.41,42600,3.33,unified (no discrete VRAM),6.23,0.474,683,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=55.1C cpuss-0=53.8C shell_back=48.0C skin-msm-therm=54.7C]; tz_end[cpu-1-2-0=76.6C cpuss-0=75.4C shell_back=48.8C skin-msm-therm=61.4C]; MemAvailable_before=6.94GB; swap_used=2.07->2.07GB; SWAP-AFFECTED: 2.07 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.48; client/server=0.992,whole-device battery (BatteryManager mA x mV),5.15,8,D3,one-plus/results.csv,128
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,none,text-512,513,,,,256,5,sustained,12800,,40.6,8.52,42700,3.33,unified (no discrete VRAM),6.2,0.474,670,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=55.5C cpuss-0=53.8C shell_back=47.8C skin-msm-therm=54.8C]; tz_end[cpu-1-2-0=82.5C cpuss-0=80.9C shell_back=48.5C skin-msm-therm=61.3C]; MemAvailable_before=7.03GB; swap_used=2.07->2.07GB; SWAP-AFFECTED: 2.07 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=8.55; client/server=0.996,whole-device battery (BatteryManager mA x mV),5.54,8,D3,one-plus/results.csv,129
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,vision-only,vision,1101,1024,,,256,1,sustained,163000,,6.84,6.79,200000,4.75,unified (no discrete VRAM),4.27,0.474,557,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=78.6C cpuss-0=76.2C shell_back=49.6C skin-msm-therm=61.8C]; tz_end[cpu-1-2-0=80.6C cpuss-0=79.3C shell_back=49.0C skin-msm-therm=61.4C]; MemAvailable_before=5.84GB; swap_used=1.99->1.98GB; SWAP-AFFECTED: 1.99 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.85; client/server=0.992,whole-device battery (BatteryManager mA x mV),4.24,44,D3,one-plus/results.csv,130
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,vision-only,vision,1101,1024,,,256,2,sustained,167000,,6.8,6.82,204000,4.64,unified (no discrete VRAM),4.32,0.474,561,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=55.5C cpuss-0=54.2C shell_back=48.0C skin-msm-therm=55.1C]; tz_end[cpu-1-2-0=80.6C cpuss-0=78.9C shell_back=48.2C skin-msm-therm=60.7C]; MemAvailable_before=5.89GB; swap_used=1.98->1.97GB; SWAP-AFFECTED: 1.98 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.85; client/server=0.996,whole-device battery (BatteryManager mA x mV),3.96,42,D3,one-plus/results.csv,131
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,vision-only,vision,1101,1024,,,256,3,sustained,161000,,6.89,6.93,198000,4.64,unified (no discrete VRAM),4.51,0.474,580,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=54.7C cpuss-0=53.8C shell_back=47.3C skin-msm-therm=54.2C]; tz_end[cpu-1-2-0=80.2C cpuss-0=78.5C shell_back=47.7C skin-msm-therm=60.3C]; MemAvailable_before=5.85GB; swap_used=1.97->1.96GB; SWAP-AFFECTED: 1.97 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.96; client/server=0.996,whole-device battery (BatteryManager mA x mV),4.4,43,D3,one-plus/results.csv,132
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,vision-only,vision,1101,1024,,,256,4,sustained,166000,,6.8,6.4,206000,4.64,unified (no discrete VRAM),4.38,0.474,608,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=54.3C cpuss-0=52.6C shell_back=47.0C skin-msm-therm=53.8C]; tz_end[cpu-1-2-0=78.2C cpuss-0=77.0C shell_back=47.4C skin-msm-therm=59.2C]; MemAvailable_before=5.86GB; swap_used=1.96->1.96GB; SWAP-AFFECTED: 1.96 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.71; client/server=0.954,whole-device battery (BatteryManager mA x mV),4.17,44,D3,one-plus/results.csv,133
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,vision-only,vision,1101,1024,,,256,5,sustained,166000,,6.8,6.97,203000,4.64,unified (no discrete VRAM),4.41,0.474,562,threads=6; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=53.2C cpuss-0=52.2C shell_back=46.4C skin-msm-therm=53.0C]; tz_end[cpu-1-2-0=75.1C cpuss-0=74.2C shell_back=47.2C skin-msm-therm=59.5C]; MemAvailable_before=5.82GB; swap_used=1.96->1.95GB; SWAP-AFFECTED: 1.96 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=7.01; client/server=0.993,whole-device battery (BatteryManager mA x mV),4.06,43,D3,one-plus/results.csv,134
flagship-smartphone,OnePlus 13R (CPH2691) / Snapdragon 8 Gen 3 SM8650 / 16 GB LPDDR5X,CPU (ARM NEON/i8mm),ea63b4d32ea1b66bdbe369be7f9443f6c00f8b31,yes,Q4_K_M,audio+vision,text-512,513,,,,256,1,sustained,17900,,28.7,6.12,59600,5.09,unified (no discrete VRAM),4.53,0.474,660,"threads=4; mmap=off; encoder_ms folded into ttft_ms (llama-server does not report it); tz_start[cpu-1-2-0=60.2C cpuss-0=59.7C shell_back=40.8C skin-msm-therm=49.5C]; tz_end[cpu-1-2-0=64.1C cpuss-0=62.4C shell_back=41.0C skin-msm-therm=49.6C]; MemAvailable_before=4.43GB; swap_used=1.77->1.77GB; SWAP-AFFECTED: 1.77 GB was in zram before this run; peak_rss_gb understates the true requirement because evicted pages are not resident; power_sampled_at=0.25Hz lead_in=8.0s tail=0.0s; server_decode_tps=6.49; client/server=0.943; TRANSPORT-AFFECTED: client decode_tps is 6% below the server's own timing; network delivery, not the device",whole-device battery (BatteryManager mA x mV),4.23,11,D3,one-plus/results.csv,135
